1357703045.566000,12352600,18010,-15017,1048,578.3,2.001383,2.043933
1357703045.605000,12434701,19612,-13325,1655,1276.5,2.552058,2.531728
1357703045.605000,12433800,-8465,5017,1418,775,-0.256558,-0.23336
1357703045.605000,12433000,-7963,2915,1465,905.6,-0.202811,-0.297832
1357703045.605000,12432900,19146,-13713,1692,989.1,2.697496,2.587656
1357703045.605000,12432600,-7062,5409,1420,757.8,0.03119,0.028267
1357703045.605000,12430900,-36832,-4561,1767,441.6,-2.757786,-2.82346
1357703045.605000,12430301,-8293,5768,1352,928,-0.385937,-0.351818
1357703045.605000,12424900,-39322,-2293,1870,625.5,2.695748,2.644374
1357703045.605000,12401100,6289,-2878,1600,465.5,2.166058,2.197166
1357703045.605000,12352600,17999,-15009,1046,585.2,1.948314,1.969028
1357703045.645000,12434701,19569,-13301,1656,1273.7,2.568956,2.519122
1357703045.645000,12433800,-8454,5008,1416,758.2,-0.276338,-0.274722
1357703045.645000,12433000,-7943,2894,1464,914.5,-0.163552,-0.238753
1357703045.645000,12432900,19128,-13691,1689,1018.4,2.651492,2.53794
1357703045.645000,12432600,-7044,5403,1419,769.2,0.025502,-0.066664
1357703045.645000,12430900,-36820,-4583,1767,402.8,-2.537925,-2.638074
1357703045.645000,12430301,-8275,5752,1352,904.2,-0.416162,-0.359569
1357703045.645000,12424900,-39340,-2278,1864,649.8,2.685691,2.614709
1357703045.645000,12401100,6321,-2859,1597,562.7,2.048695,2.043338
1357703045.645000,12352600,18007,-15001,1047,638.9,1.883569,1.902457
1357703045.688000,12434701,19530,-13268,1656,1238.1,2.616803,2.49917
1357703045.688000,12433800,-8450,5013,1415,730.1,-0.247727,-0.263381
1357703045.688000,12433000,-7924,2892,1463,881.9,-0.117673,-0.286611
1357703045.688000,12432900,19123,-13671,1687,993.3,2.57969,2.521378
1357703045.688000,12432600,-7028,5401,1419,806.4,0.004024,0.027538
1357703045.688000,12430900,-36739,-4548,1764,211.6,-2.071177,-1.91854
1357703045.688000,12430301,-8261,5749,1352,894.3,-0.385807,-0.378426
1357703045.688000,12424900,-39400,-2277,1858,625.6,2.848045,2.766986
1357703045.688000,12401100,6323,-2859,1590,583.8,2.086184,2.039168
1357703045.688000,12352600,17994,-14998,1047,712.2,1.899414,1.912386
1357703045.734000,12434701,19580,-13233,1677,1035.4,2.358052,2.183265
1357703045.734000,12433800,-8440,5016,1415,699.4,-0.237889,-0.267874
1357703045.734000,12433000,-7919,2889,1463,799.9,-0.129139,-0.261537
1357703045.734000,12432900,19072,-13653,1686,1020.2,2.613511,2.521859
1357703045.734000,12432600,-7018,5411,1419,795.6,0.030572,0.129707
1357703045.734000,12430900,-36721,-4568,1761,363.4,-1.944823,-1.811488
1357703045.734000,12430301,-8241,5733,1352,862.1,-0.393978,-0.422858
1357703045.734000,12424900,-39452,-2297,1851,676.8,3.041587,3.003296
1357703045.734000,12401100,6317,-2864,1584,638.5,2.119531,2.065539
1357703045.734000,12352600,18032,-14954,1037,790.5,1.736206,1.746805
1357703045.773000,12434701,19597,-13212,1691,1046.2,2.222444,2.087199
1357703045.773000,12433800,-8424,5008,1415,728.9,-0.182622,-0.237191
1357703045.773000,12433000,-7913,2903,1463,783.4,-0.11447,-0.182655
1357703045.773000,12432900,19046,-13647,1685,982,2.689625,2.619179
1357703045.773000,12432600,-6989,5405,1419,792.5,0.070243,0.088638
1357703045.773000,12430900,-36721,-4602,1761,495.8,-1.926762,-1.850453
1357703045.773000,12430301,-8223,5730,1352,828.5,-0.403863,-0.403795
1357703045.773000,12424900,-39493,-2338,1852,853.3,-2.937305,-2.905588
1357703045.773000,12401100,6308,-2863,1578,662.5,2.150092,2.100335
1357703045.773000,12352600,18043,-14923,1027,779.3,1.658295,1.682885
1357703045.812000,12434701,19574,-13182,1691,1021.2,2.258157,2.110956
1357703045.812000,12433800,-8402,4990,1415,782.6,-0.232763,-0.257068
1357703045.812000,12433000,-7914,2903,1463,780.1,-0.11385,-0.157052
1357703045.812000,12432900,19014,-13628,1680,1116,2.639577,2.619146
1357703045.812000,12432600,-6963,5403,1419,738.6,0.092947,0.106266
1357703045.812000,12430900,-36731,-4626,1761,572.7,-1.91946,-1.870516
1357703045.812000,12430301,-8216,5733,1352,834.8,-0.3962,-0.382853
1357703045.812000,12424900,-39492,-2337,1850,660.9,-3.066386,-3.085763
1357703045.812000,12401100,6304,-2872,1572,683.7,2.172532,2.17499
1357703045.812000,12352600,18055,-14905,1023,788.1,1.629345,1.652494
1357703045.857000,12434701,19524,-13129,1685,1068,2.235301,2.175325
1357703045.857000,12433800,-8385,4984,1415,734.6,-0.181333,-0.188774
1357703045.857000,12433000,-7932,2910,1463,724.9,-0.163717,-0.248911
1357703045.857000,12432900,18942,-13583,1679,1149.8,2.587388,2.565312
1357703045.857000,12432600,-6943,5412,1419,731.9,0.09299,0.125452
1357703045.857000,12430900,-36720,-4635,1760,562.2,-1.886787,-1.819308
1357703045.857000,12430301,-8206,5741,1352,812.6,-0.409381,-0.33732
1357703045.857000,12424900,-39470,-2336,1849,502.8,3.084859,-3.126248
1357703045.857000,12401100,6293,-2868,1567,700.5,2.195168,2.194644
1357703045.857000,12352600,18024,-14891,1019,739.6,1.691998,1.739137
1357703045.903000,12434701,19496,-13082,1682,1100.2,2.212125,2.154191
1357703045.903000,12433800,-8360,4975,1364,735.3,-0.184599,-0.163612
1357703045.903000,12433000,-7888,2908,1387,733.7,-0.155681,-0.125245
1357703045.903000,12432900,18911,-13548,1678,1078.7,2.556878,2.479148
1357703045.903000,12432600,-6916,5415,1419,680.7,0.112802,0.09733
1357703045.903000,12430900,-36722,-4656,1760,617.3,-1.872728,-1.860615
1357703045.903000,12430301,-8194,5729,1317,750.9,-0.360106,-0.370641
1357703045.903000,12424900,-39490,-2336,1849,449.5,3.080353,-3.128308
1357703045.903000,12401100,6293,-2851,1564,665.9,2.180065,2.136808
1357703045.903000,12352600,17980,-14883,1014,679,1.758911,1.796282
1357703045.948000,12434701,19466,-13057,1676,1103.4,2.219411,2.18252
1357703045.948000,12433800,-8342,4972,1359,751,-0.185113,-0.175773
1357703045.948000,12433000,-7871,2902,1375,731.9,-0.135998,-0.151028
1357703045.948000,12432900,18856,-13508,1666,1087.8,2.563338,2.515732
1357703045.948000,12432600,-6877,5420,1419,684.2,0.107088,0.143049
1357703045.948000,12430900,-36724,-4678,1760,600.4,-1.901624,-1.853026
1357703045.948000,12430301,-8170,5723,1310,763,-0.358175,-0.386848
1357703045.948000,12424900,-39510,-2340,1849,462,-3.129277,3.073559
1357703045.948000,12401100,6302,-2841,1561,625.6,2.198664,2.0932
1357703045.948000,12352600,17937,-14951,1017,432.4,1.896352,1.911834
1357703045.989000,12434701,19446,-13012,1674,1105.5,2.181836,2.168793
1357703045.989000,12433800,-8327,4963,1357,748.4,-0.19911,-0.177169
1357703045.989000,12433000,-7830,2911,1372,689.9,-0.071092,-0.118396
1357703045.989000,12432900,18791,-13477,1655,1171.6,2.603873,2.58078
1357703045.989000,12432600,-6851,5426,1419,681,0.101964,0.137693
1357703045.989000,12430900,-36723,-4690,1760,621.5,-1.904845,-1.836771
1357703045.989000,12430301,-8147,5717,1308,854.4,-0.347924,-0.392733
1357703045.989000,12424900,-39529,-2340,1849,441.9,3.137826,3.086898
1357703045.989000,12401100,6306,-2836,1556,543.6,2.202768,2.17804
1357703045.989000,12352600,17937,-14926,1016,464.2,1.872793,1.852953
1357703046.030000,12434701,19416,-12973,1670,1102.6,2.1807,2.159265
1357703046.030000,12433800,-8298,4951,1357,768.6,-0.19719,-0.184083
1357703046.030000,12433000,-7804,2906,1372,727,-0.090415,-0.105746
1357703046.030000,12432900,18741,-13444,1645,1220.2,2.567333,2.558555
1357703046.030000,12432600,-6822,5421,1419,635.7,0.068957,0.11692
1357703046.030000,12430900,-36708,-4707,1760,641.3,-1.867591,-1.763194
1357703046.030000,12430301,-8115,5691,1307,865.9,-0.364705,-0.342246
1357703046.030000,12424900,-39548,-2341,1849,437.2,-3.037595,3.092612
1357703046.030000,12401100,6301,-2841,1551,553.2,2.187389,2.20941
1357703046.030000,12352600,17932,-14905,1016,528.4,1.834016,1.781479
1357703046.071000,12434701,19390,-12932,1670,1093.1,2.16582,2.164809
1357703046.071000,12433800,-8221,4924,1409,861.6,-0.23478,-0.246945
1357703046.071000,12433000,-7713,2909,1432,790.9,-0.055139,-0.013981
1357703046.071000,12432900,18748,-13403,1636,1039.8,2.549548,2.484941
1357703046.071000,12432600,-6741,5310,1470,933,-0.077764,-0.365929
1357703046.071000,12430900,-36710,-4719,1760,676.1,-1.932874,-1.788463
1357703046.071000,12430301,-8057,5674,1356,935.9,-0.273118,-0.241291
1357703046.071000,12424900,-39606,-2237,1845,690.1,2.928804,2.810686
1357703046.071000,12401100,6292,-2845,1546,529.1,2.2101,2.272738
1357703046.071000,12352600,17924,-14909,1014,513.8,1.917681,1.886885
1357703046.112000,12434701,19368,-12898,1670,1074.6,2.167568,2.126776
1357703046.112000,12433800,-8169,4904,1451,946,-0.201893,-0.285844
1357703046.112000,12433000,-7654,2905,1478,900.1,-0.037683,-0.099554
1357703046.112000,12432900,18750,-13370,1626,931.7,2.547123,2.475131
1357703046.112000,12432600,-6673,5233,1516,1085.8,-0.150362,-0.374649
1357703046.112000,12430900,-36714,-4714,1760,724.6,-1.953576,-1.887347
1357703046.112000,12430301,-7999,5659,1394,971.5,-0.245494,-0.224235
1357703046.112000,12424900,-39636,-2204,1839,765.6,2.77249,2.625277
1357703046.112000,12401100,6287,-2834,1544,590.5,2.205658,2.216233
1357703046.112000,12352600,17931,-14905,1011,491.6,1.946983,1.885475
1357703046.151000,12434701,19377,-12842,1668,1124.5,2.015126,1.924252
1357703046.151000,12433800,-8119,4869,1480,974.1,-0.227273,-0.347518
1357703046.151000,12433000,-7597,2890,1504,938.5,-0.087611,-0.092514
1357703046.151000,12432900,18704,-13340,1612,916.5,2.591902,2.543803
1357703046.151000,12432600,-6605,5149,1539,1185.4,-0.242619,-0.326132
1357703046.151000,12430900,-36721,-4710,1760,696.1,-1.965972,-1.905373
1357703046.151000,12430301,-7934,5652,1416,995.4,-0.243251,-0.214733
1357703046.151000,12424900,-39630,-2252,1833,650.1,2.757579,2.780148
1357703046.151000,12401100,6279,-2820,1543,638.9,2.225154,2.255054
1357703046.151000,12352600,17998,-14895,1001,413.9,1.953518,1.970115
1357703046.191000,12434701,19270,-12814,1661,1184,2.179553,2.139202
1357703046.191000,12433800,-8074,4832,1497,1076.9,-0.254387,-0.342139
1357703046.191000,12433000,-7551,2873,1516,1012.8,-0.108965,-0.097479
1357703046.191000,12432900,18657,-13329,1604,970.3,2.612871,2.602365
1357703046.191000,12432600,-6556,5120,1546,1174.1,-0.234856,-0.309292
1357703046.191000,12430900,-36732,-4713,1760,722.2,-2.029811,-1.94261
1357703046.191000,12430301,-7864,5631,1427,1052.6,-0.213745,-0.204514
1357703046.191000,12424900,-39651,-2271,1828,598,2.893613,2.922103
1357703046.191000,12401100,6266,-2808,1542,715.4,2.265534,2.291348
1357703046.191000,12352600,17979,-14941,1003,459.1,2.192705,2.243467
1357703046.232000,12434701,19176,-12795,1655,1268.5,2.270794,2.295035
1357703046.232000,12433800,-8026,4785,1506,1017.9,-0.248721,-0.3197
1357703046.232000,12433000,-7468,2857,1522,1109.3,-0.125162,-0.075187
1357703046.232000,12432900,18627,-13331,1597,963.4,2.621378,2.623217
1357703046.232000,12432600,-6535,5103,1548,1164.2,-0.239212,-0.351495
1357703046.232000,12430900,-36729,-4753,1760,806.7,-1.980812,-1.886768
1357703046.232000,12430301,-7811,5616,1431,1050.6,-0.145197,-0.175236
1357703046.232000,12424900,-39681,-2266,1823,589.7,2.794447,2.85168
1357703046.232000,12401100,6259,-2796,1540,768.8,2.269299,2.313837
1357703046.232000,12352600,17966,-14960,1004,431.6,2.265323,2.328371
1357703046.274000,12434701,19136,-12753,1655,1186.4,2.285389,2.335754
1357703046.274000,12433800,-7958,4727,1455,1057.3,-0.233938,-0.287428
1357703046.274000,12433000,-7398,2846,1501,1190.6,-0.157978,-0.095737
1357703046.274000,12432900,18591,-13300,1593,995.9,2.65334,2.579812
1357703046.274000,12432600,-6497,5095,1532,1198.7,-0.258932,-0.315039
1357703046.274000,12430900,-36738,-4760,1760,821,-2.024335,-1.989625
1357703046.274000,12430301,-7743,5606,1379,1106.9,-0.085081,-0.185602
1357703046.274000,12424900,-39718,-2259,1819,608.4,2.746626,2.734464
1357703046.274000,12401100,6256,-2782,1538,725.4,2.271548,2.221471
1357703046.274000,12352600,17915,-14989,1009,438.2,2.384708,2.471704
1357703046.314000,12434701,19025,-12707,1640,1359.1,2.326845,2.260904
1357703046.314000,12433800,-7896,4703,1445,1069.4,-0.240128,-0.253615
1357703046.314000,12433000,-7348,2829,1490,1168,-0.181549,-0.092239
1357703046.314000,12432900,18559,-13286,1593,936.1,2.606853,2.59919
1357703046.314000,12432600,-6467,5082,1527,1183.9,-0.28329,-0.375753
1357703046.314000,12430900,-36761,-4741,1760,824.4,-2.061814,-2.075952
1357703046.314000,12430301,-7677,5603,1364,1159.1,-0.038016,-0.115354
1357703046.314000,12424900,-39736,-2255,1819,593,2.845133,2.827855
1357703046.314000,12401100,6263,-2779,1535,666.5,2.261269,2.207394
1357703046.314000,12352600,17903,-15007,1011,394,2.490364,2.424439
1357703046.356000,12434701,18981,-12676,1624,1415.2,2.311647,2.348535
1357703046.356000,12433800,-7835,4679,1384,1146.2,-0.235985,-0.247702
1357703046.356000,12433000,-7251,2798,1432,1299.1,-0.236444,-0.206209
1357703046.356000,12432900,18528,-13265,1593,895.6,2.639593,2.554809
1357703046.356000,12432600,-6426,5087,1485,1177.8,-0.266244,-0.309638
1357703046.356000,12430900,-36755,-4719,1760,768.6,-2.117539,-2.117864
1357703046.356000,12430301,-7615,5599,1320,1161.9,-0.004761,-0.069956
1357703046.356000,12424900,-39755,-2246,1819,581.4,2.84959,2.816669
1357703046.356000,12401100,6289,-2800,1531,537.4,2.250362,2.166877
1357703046.356000,12352600,17897,-14998,1009,433.5,2.583486,2.584933
1357703046.396000,12434701,18983,-12624,1631,1393.1,2.268939,2.26598
1357703046.396000,12433800,-7771,4649,1371,1087.5,-0.238435,-0.243659
1357703046.396000,12433000,-7200,2782,1410,1283.3,-0.247322,-0.264078
1357703046.396000,12432900,18573,-13216,1619,838.3,2.411823,2.431692
1357703046.396000,12432600,-6401,5104,1474,1161.2,-0.215636,-0.278097
1357703046.396000,12430900,-36761,-4708,1760,666,-2.157025,-2.185438
1357703046.396000,12430301,-7578,5595,1313,1092.5,0.008835,-0.050196
1357703046.396000,12424900,-39781,-2234,1819,622,2.875697,2.85902
1357703046.396000,12401100,6301,-2817,1526,539.9,2.236679,2.27482
1357703046.396000,12352600,17888,-15007,1009,444.3,2.688886,2.717522
1357703046.439000,12434701,18967,-12578,1637,1378.1,2.209546,2.315089
1357703046.439000,12433800,-7712,4613,1345,1092.8,-0.235092,-0.243797
1357703046.439000,12433000,-7160,2752,1400,1254.7,-0.268258,-0.276943
1357703046.439000,12432900,18587,-13185,1645,758.1,2.259809,2.329382
1357703046.439000,12432600,-6107,4922,1473,1878.5,-0.692462,-0.456775
1357703046.439000,12430900,-36772,-4713,1760,665.5,-2.198848,-2.23562
1357703046.439000,12430301,-7534,5591,1290,1116.3,-0.016502,-0.061256
1357703046.439000,12424900,-39824,-2256,1815,739.1,2.936621,2.991408
1357703046.439000,12401100,6301,-2818,1522,547.1,2.240546,2.265867
1357703046.439000,12352600,17886,-15033,1008,367.6,2.833214,2.895548
1357703046.478000,12434701,18936,-12520,1635,1361.6,2.253568,2.310447
1357703046.478000,12433800,-7682,4602,1341,1120.5,-0.277404,-0.277323
1357703046.478000,12433000,-7121,2716,1393,1185.9,-0.353322,-0.371398
1357703046.478000,12432900,18562,-13154,1651,765.1,2.205601,2.239748
1357703046.478000,12432600,-6039,4872,1468,1964,-0.705954,-0.612796
1357703046.478000,12430900,-36783,-4696,1760,580.2,-2.239245,-2.266376
1357703046.478000,12430301,-7493,5579,1286,1165.2,-0.030358,-0.088392
1357703046.478000,12424900,-39891,-2164,1807,911.1,2.941129,2.845778
1357703046.478000,12401100,6293,-2821,1519,527.4,2.352043,2.374658
1357703046.478000,12352600,17967,-15089,996,546.4,-2.782808,-2.74124
1357703046.522000,12434701,18894,-12456,1631,1436.7,2.228076,2.296996
1357703046.522000,12433800,-7667,4590,1340,1031.9,-0.294003,-0.338613
1357703046.522000,12433000,-7095,2674,1389,1107.1,-0.392172,-0.389798
1357703046.522000,12432900,18487,-13116,1648,902.7,2.234824,2.289249
1357703046.522000,12432600,-5968,4804,1463,1998.1,-0.725836,-0.677803
1357703046.522000,12430900,-36790,-4682,1760,578.6,-2.241954,-2.216025
1357703046.522000,12430301,-7467,5565,1285,1062.5,-0.012481,-0.081028
1357703046.522000,12424900,-39941,-2128,1797,1036.5,2.87787,2.79922
1357703046.522000,12401100,6292,-2831,1515,467.5,2.318328,2.401381
1357703046.522000,12352600,18011,-15173,987,811.6,-2.356288,-2.153381
1357703046.562000,12434701,18854,-12434,1627,1334.7,2.292558,2.295996
1357703046.562000,12433800,-7638,4579,1593,1049.3,-0.302721,-0.355467
1357703046.562000,12433000,-7045,2647,1578,1113.5,-0.378956,-0.395763
1357703046.562000,12432900,18428,-13093,1643,939.6,2.310998,2.384415
1357703046.562000,12432600,-5893,4768,1461,2006.2,-0.696095,-0.610739
1357703046.562000,12430900,-36786,-4675,1760,532.4,-2.293631,-2.195191
1357703046.562000,12430301,-7429,5559,1523,1050.4,-0.024493,-0.049349
1357703046.562000,12424900,-39979,-2096,1786,1069.8,2.875621,2.787977
1357703046.562000,12401100,6300,-2853,1512,407.9,2.347909,2.345234
1357703046.562000,12352600,18038,-15251,982,982.6,-2.131529,-1.991089
1357703046.601000,12434701,18809,-12407,1623,1301.5,2.280295,2.293079
1357703046.601000,12433800,-7619,4556,1633,1042,-0.274783,-0.32809
1357703046.601000,12433000,-6994,2621,1629,1078.2,-0.385223,-0.36508
1357703046.601000,12432900,18384,-13048,1638,1049.9,2.356268,2.38011
1357703046.601000,12432600,-5818,4742,1458,1966.7,-0.648692,-0.574625
1357703046.601000,12430900,-36779,-4682,1760,580.7,-2.211856,-2.129295
1357703046.601000,12430301,-7399,5551,1567,1003.7,-0.016432,-0.036488
1357703046.601000,12424900,-40017,-2076,1786,1048.7,2.940994,2.803364
1357703046.601000,12401100,6315,-2865,1508,491.7,2.329323,2.31638
1357703046.601000,12352600,18041,-15281,977,1038.6,-2.081281,-2.002433
1357703046.640000,12434701,18784,-12395,1619,1250.3,2.287703,2.332296
1357703046.640000,12433800,-7591,4537,1641,989,-0.260808,-0.308491
1357703046.640000,12433000,-6944,2600,1645,1096.4,-0.358824,-0.34692
1357703046.640000,12432900,18337,-13005,1632,1105.4,2.376743,2.404753
1357703046.640000,12432600,-5763,4755,1455,1905.1,-0.576091,-0.48085
1357703046.640000,12430900,-36778,-4680,1760,548.1,-2.166193,-2.13377
1357703046.640000,12430301,-7359,5546,1583,1026.3,-0.007106,-0.065409
1357703046.640000,12424900,-40011,-2104,1787,919.7,2.990526,2.925704
1357703046.640000,12401100,6318,-2879,1504,590.3,2.334649,2.405435
1357703046.640000,12352600,18044,-15299,973,943.9,-2.083194,-1.950379
1357703046.679000,12434701,18761,-12366,1613,1281,2.254509,2.246919
1357703046.679000,12433800,-7561,4525,1645,965.1,-0.276266,-0.277965
1357703046.679000,12433000,-6902,2590,1636,1157.4,-0.333536,-0.317533
1357703046.679000,12432900,18288,-12961,1627,1119.8,2.392579,2.470051
1357703046.679000,12432600,-5693,4798,1451,1900.8,-0.476154,-0.386773
1357703046.679000,12430900,-36766,-4666,1760,542.1,-2.164856,-2.160261
1357703046.679000,12430301,-7324,5531,1575,995.7,-0.00897,-0.039188
1357703046.679000,12424900,-40053,-2147,1788,958.2,3.104595,3.060023
1357703046.679000,12401100,6323,-2900,1500,588.6,2.300892,2.335943
1357703046.679000,12352600,18041,-15331,973,899.6,-2.086464,-1.923885
1357703046.720000,12434701,18692,-12305,1606,1404.9,2.236151,2.198157
1357703046.720000,12433800,-7545,4515,1646,969.1,-0.296114,-0.336396
1357703046.720000,12433000,-6871,2577,1634,1146.4,-0.285996,-0.358612
1357703046.720000,12432900,18231,-12934,1621,1083.4,2.446253,2.567324
1357703046.720000,12432600,-5617,4792,1445,2008,-0.435751,-0.340186
1357703046.720000,12430900,-36763,-4674,1760,566.2,-2.16557,-2.170961
1357703046.720000,12430301,-7289,5514,1575,970.7,-0.008937,-0.121638
1357703046.720000,12424900,-40100,-2192,1788,897.7,-3.118063,-3.071839
1357703046.720000,12401100,6307,-2901,1497,596,2.355376,2.442398
1357703046.720000,12352600,18029,-15348,970,857.7,-2.124038,-1.99708
1357703046.759000,12434701,18658,-12267,1597,1442.1,2.236233,2.239709
1357703046.759000,12433800,-7500,4521,1597,971.4,-0.210837,-0.297304
1357703046.759000,12433000,-6841,2560,1592,1080.3,-0.208058,-0.269289
1357703046.759000,12432900,18179,-12911,1614,1079.4,2.495435,2.529833
1357703046.759000,12432600,-5567,4736,1441,1997.1,-0.449642,-0.380541
1357703046.759000,12430900,-36761,-4686,1760,620.9,-2.121088,-2.156346
1357703046.759000,12430301,-7278,5493,1555,972.9,-0.004799,-0.159244
1357703046.759000,12424900,-40153,-2197,1787,982.7,-3.114977,-3.043015
1357703046.759000,12401100,6286,-2878,1535,597.2,2.355141,2.383789
1357703046.759000,12352600,18016,-15345,967,799.1,-2.190745,-2.134008
1357703046.800000,12434701,18622,-12229,1597,1390.5,2.277649,2.27084
1357703046.800000,12433800,-7457,4507,1590,1097.9,-0.252257,-0.293567
1357703046.800000,12433000,-6809,2560,1578,1095.1,-0.159282,-0.183794
1357703046.800000,12432900,18142,-12888,1614,1035.4,2.545734,2.514663
1357703046.800000,12432600,-5544,4715,1436,1810.6,-0.431652,-0.407402
1357703046.800000,12430900,-36759,-4699,1760,641.5,-2.118802,-2.136937
1357703046.800000,12430301,-7241,5460,1550,964.1,-0.00862,-0.158724
1357703046.800000,12424900,-40232,-2213,1786,1081.9,-3.014346,-2.943465
1357703046.800000,12401100,6270,-2862,1540,663.1,2.345096,2.377073
1357703046.800000,12352600,17998,-15366,966,731,-2.218903,-2.121559
1357703046.841000,12434701,18583,-12193,1597,1327.4,2.316338,2.290663
1357703046.841000,12433800,-7421,4485,1583,1125,-0.215897,-0.307426
1357703046.841000,12433000,-6781,2547,1544,1061,-0.114314,-0.088207
1357703046.841000,12432900,18111,-12864,1614,1035.6,2.536664,2.457128
1357703046.841000,12432600,-5534,4655,1430,1553.8,-0.517131,-0.501242
1357703046.841000,12430900,-36766,-4711,1760,608.4,-2.110246,-2.179789
1357703046.841000,12430301,-7211,5436,1541,995.8,-0.05291,-0.153503
1357703046.841000,12424900,-40279,-2231,1784,1087.1,-2.921147,-2.828674
1357703046.841000,12401100,6263,-2852,1537,630.3,2.41774,2.414335
1357703046.841000,12352600,17989,-15396,966,718,-2.234886,-2.121801
1357703046.881000,12434701,18498,-12171,1591,1579.3,2.407809,2.468843
1357703046.881000,12433800,-7383,4467,1580,1148,-0.215963,-0.309578
1357703046.881000,12433000,-6753,2535,1537,952.6,-0.071101,-0.111305
1357703046.881000,12432900,18074,-12843,1614,981.4,2.586735,2.403549
1357703046.881000,12432600,-5551,4633,1421,1341.4,-0.592314,-0.584991
1357703046.881000,12430900,-36766,-4721,1760,553.8,-2.032886,-2.087574
1357703046.881000,12430301,-7193,5415,1535,983.8,-0.078634,-0.223232
1357703046.881000,12424900,-40330,-2190,1774,1300.9,-2.858202,-2.779757
1357703046.881000,12401100,6248,-2836,1535,682.8,2.4483,2.3848
1357703046.881000,12352600,17981,-15406,966,712.4,-2.216289,-2.125723
1357703046.921000,12434701,18475,-12156,1591,1521.1,2.414405,2.413965
1357703046.921000,12433800,-7362,4444,1559,1017.8,-0.275855,-0.311748
1357703046.921000,12433000,-6730,2533,1504,936.7,-0.076764,-0.093685
1357703046.921000,12432900,18043,-12820,1614,933.7,2.626661,2.500106
1357703046.921000,12432600,-5556,4651,1401,1237.5,-0.558373,-0.542228
1357703046.921000,12430900,-36754,-4724,1760,530.3,-1.999704,-2.113736
1357703046.921000,12430301,-7155,5398,1512,1078.6,-0.099966,-0.226317
1357703046.921000,12424900,-40366,-2190,1766,1369.1,-2.811778,-2.738731
1357703046.921000,12401100,6238,-2825,1532,699.7,2.427383,2.409865
1357703046.921000,12352600,17984,-15410,965,721.3,-2.148825,-2.040857
1357703046.957000,12434701,18478,-12149,1591,1395.7,2.387016,2.338423
1357703046.957000,12433800,-7341,4442,1533,926.8,-0.251551,-0.303165
1357703046.957000,12433000,-6717,2537,1471,930,-0.025246,-0.020549
1357703046.957000,12432900,18018,-12796,1614,917.1,2.622995,2.418393
1357703046.957000,12432600,-5513,4646,1379,1229.3,-0.492098,-0.521837
1357703046.957000,12430900,-36745,-4731,1760,554.4,-1.969757,-2.052177
1357703046.957000,12430301,-7122,5382,1474,1107.5,-0.068277,-0.132235
1357703046.957000,12424900,-40411,-2204,1765,1453.8,-2.796708,-2.763006
1357703046.957000,12401100,6234,-2804,1532,688.1,2.42757,2.283606
1357703046.957000,12352600,17979,-15400,965,678.6,-2.163166,-2.157931
1357703046.998000,12434701,18382,-12098,1621,1519.6,2.418911,2.432692
1357703046.998000,12433800,-7285,4422,1519,1014.4,-0.25595,-0.227467
1357703046.998000,12433000,-6683,2528,1461,921.1,-0.037607,-0.04447
1357703046.998000,12432900,17975,-12713,1610,1099.8,2.484039,2.368818
1357703046.998000,12432600,-5450,4635,1374,1262.7,-0.473263,-0.441097
1357703046.998000,12430900,-36730,-4729,1760,525.1,-1.907873,-1.990742
1357703046.998000,12430301,-7089,5368,1463,1048,-0.05923,-0.12774
1357703046.998000,12424900,-40453,-2227,1764,1469.9,-2.794383,-2.744233
1357703046.998000,12401100,6215,-2781,1532,696.8,2.412488,2.260923
1357703046.998000,12352600,17982,-15417,964,655.3,-2.139016,-2.158297
1357703047.037000,12434701,18318,-12073,1641,1549,2.458135,2.480158
1357703047.037000,12433800,-7226,4404,1460,1047.2,-0.203738,-0.161011
1357703047.037000,12433000,-6645,2517,1443,918.2,-0.095482,-0.118234
1357703047.037000,12432900,17927,-12671,1604,1124.7,2.465539,2.475942
1357703047.037000,12432600,-5395,4623,1379,1240.6,-0.446074,-0.338696
1357703047.037000,12430900,-36729,-4740,1760,529.9,-1.903871,-1.880466
1357703047.037000,12430301,-7013,5355,1395,1139.7,-0.066727,-0.096068
1357703047.037000,12424900,-40481,-2231,1764,1346.1,-2.799962,-2.730483
1357703047.037000,12401100,6268,-2809,1526,596.7,2.359731,2.248793
1357703047.037000,12352600,17979,-15434,964,665.6,-2.097524,-2.112069
1357703047.076000,12434701,18269,-12015,1638,1601.2,2.483604,2.406603
1357703047.076000,12433800,-7149,4374,1422,1089.7,-0.218677,-0.190095
1357703047.076000,12433000,-6608,2507,1414,926,-0.141134,-0.179421
1357703047.076000,12432900,17913,-12642,1604,1038.7,2.516756,2.464194
1357703047.076000,12432600,-5347,4616,1390,1224.7,-0.389071,-0.321677
1357703047.076000,12430900,-36730,-4741,1760,539.9,-1.9,-1.77907
1357703047.076000,12430301,-6952,5336,1362,1224.8,-0.092775,-0.085231
1357703047.076000,12424900,-40527,-2247,1764,1275.7,-2.859267,-2.752153
1357703047.076000,12401100,6289,-2815,1520,592.9,2.342231,2.210488
1357703047.076000,12352600,17987,-15442,964,698.4,-2.053585,-2.088954
1357703047.113000,12434701,18207,-11935,1627,1662.9,2.423798,2.352217
1357703047.113000,12433800,-7088,4359,1409,1191.1,-0.185083,-0.125525
