1357703053.303000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.341000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.379000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.419000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.455000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.499000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.536000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.575000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.620000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.659000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.700000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.735000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.774000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.815000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.857000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.899000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.943000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703053.985000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703054.023000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703054.065000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703054.105000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703054.145000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703054.183000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703054.227000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703054.272000:12434701,12432900;12433800,12433000,12430301;12401100;12352600
1357703054.315000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.359000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.398000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.436000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.477000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.515000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.554000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.591000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.635000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.676000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.714000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.753000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.791000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.835000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.877000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.916000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.957000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703054.999000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.042000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.085000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.125000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.168000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.211000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.252000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.293000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.333000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.379000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.424000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.465000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.504000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.545000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.585000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.625000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.663000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.702000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.747000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.789000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.829000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.869000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.907000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.948000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703055.988000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.028000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.068000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.109000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.151000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.192000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.234000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.274000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.318000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.360000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.402000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.445000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.486000:12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.533000:12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.575000:12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.620000:12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.661000:12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.702000:12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.744000:12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.789000:12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.829000:12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.874000:12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.916000:12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703056.957000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.002000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.045000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.088000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.129000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.174000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.217000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.255000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.296000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.339000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.378000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.419000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.460000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.505000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.547000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.589000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.629000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.671000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.711000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.753000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.794000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.837000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.882000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.925000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703057.966000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.006000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.048000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.088000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.130000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.171000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.216000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.257000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.298000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.337000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.377000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.416000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.457000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.495000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.535000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.583000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.621000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.662000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.701000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.742000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.783000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.826000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.865000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.908000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.947000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703058.987000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.026000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.067000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.107000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.148000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.188000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.229000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.275000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.317000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.356000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.394000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.436000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.476000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.516000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.556000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.596000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.636000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.681000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.726000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.768000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.811000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.853000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.893000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.934000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703059.980000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.021000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.060000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.099000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.140000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.183000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.224000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.265000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.305000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.349000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.390000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.431000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.470000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.510000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.549000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.587000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.626000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.671000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.710000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.750000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.791000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.830000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.869000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.906000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.944000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703060.987000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.030000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.070000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.111000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.152000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.192000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.234000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.274000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.315000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.361000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.401000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.444000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.485000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.526000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.568000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.608000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.648000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.689000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.732000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.774000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.815000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.858000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.900000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.941000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703061.986000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.027000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.078000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.121000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.166000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.210000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.251000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.295000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.339000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.386000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.428000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.472000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.515000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.559000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.600000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.645000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.690000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.735000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.782000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.825000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.868000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.911000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.954000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703062.996000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.037000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.080000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.126000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.170000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.213000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.260000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.302000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.345000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.388000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.432000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.475000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.521000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.564000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.607000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.647000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.690000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.738000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.780000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.823000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.864000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.906000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.948000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703063.995000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.036000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.082000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.124000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.167000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.212000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.252000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.293000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.337000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.376000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.416000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.457000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.499000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.539000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.583000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.628000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.676000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.721000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.765000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.810000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.856000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.901000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.944000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703064.988000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.030000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.072000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.112000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.154000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.196000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.245000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.288000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.331000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.375000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.419000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.461000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.504000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.551000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.593000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.636000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.680000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.723000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.764000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.807000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.849000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.892000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.936000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703065.977000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.019000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.063000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
1357703066.107000:12441700,12441601;12434701,12432900;12433800,12433000,12432600,12430301;12401100;12352600
